date,from,to,code,gsp,region_name,unit_rate_excl_vat,unit_rate_incl_vat
25/09/2019,12:30:00,13:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.02,8.421
25/09/2019,13:00:00,13:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.56,7.938
25/09/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.35,7.7175
25/09/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.39,7.7595
25/09/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
25/09/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,20.4,21.42
25/09/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.12,23.226
25/09/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.32,22.386
25/09/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,23.32,24.486
25/09/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,23.13,24.2865
25/09/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,23.89,25.0845
25/09/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.29,10.8045
25/09/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.88,11.424
25/09/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.44,10.962
25/09/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
25/09/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
25/09/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.48,7.854
25/09/2019,21:00:00,21:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.93,7.2765
25/09/2019,21:30:00,22:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.72,7.056
25/09/2019,22:00:00,22:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.19,8.5995
25/09/2019,22:30:00,23:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
25/09/2019,23:00:00,23:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.14,7.497
25/09/2019,23:30:00,00:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.67,5.9535
26/09/2019,00:00:00,00:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.25,5.5125
26/09/2019,00:30:00,01:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.14,5.397
26/09/2019,01:00:00,01:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.88,6.174
26/09/2019,01:30:00,02:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.04,5.292
26/09/2019,02:00:00,02:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.14,5.397
26/09/2019,02:30:00,03:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.83,5.0715
26/09/2019,03:00:00,03:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.04,5.292
26/09/2019,03:30:00,04:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.94,5.187
26/09/2019,04:00:00,04:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.58,7.959
26/09/2019,04:30:00,05:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.35,7.7175
26/09/2019,05:00:00,05:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.66,10.143
26/09/2019,05:30:00,06:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.61,9.0405
26/09/2019,06:00:00,06:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
26/09/2019,06:30:00,07:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.08,10.584
26/09/2019,07:00:00,07:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
26/09/2019,07:30:00,08:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
26/09/2019,08:00:00,08:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
26/09/2019,08:30:00,09:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
26/09/2019,09:00:00,09:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.05,9.5025
26/09/2019,09:30:00,10:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
26/09/2019,10:00:00,10:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
26/09/2019,10:30:00,11:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.56,7.938
26/09/2019,11:00:00,11:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.14,7.497
26/09/2019,11:30:00,12:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.7,7.035
26/09/2019,12:00:00,12:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.72,7.056
26/09/2019,12:30:00,13:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.4,6.72
26/09/2019,13:00:00,13:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.32,6.636
26/09/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.05,6.3525
26/09/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.25,5.5125
26/09/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.72,7.056
26/09/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,18.82,19.761
26/09/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,19.98,20.979
26/09/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,19.43,20.4015
26/09/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.45,22.5225
26/09/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,20.48,21.504
26/09/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.66,22.743
26/09/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.08,10.584
26/09/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.1,10.605
26/09/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
26/09/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.52,7.896
26/09/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.82,9.261
26/09/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.93,7.2765
26/09/2019,21:00:00,21:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.14,7.497
26/09/2019,21:30:00,22:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.3,6.615
26/09/2019,22:00:00,22:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.09,6.3945
26/09/2019,22:30:00,23:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.25,5.5125
26/09/2019,23:00:00,23:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.89,7.2345
26/09/2019,23:30:00,00:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.04,5.292
27/09/2019,00:00:00,00:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.41,4.6305
27/09/2019,00:30:00,01:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.04,5.292
27/09/2019,01:00:00,01:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.49,4.7145
27/09/2019,01:30:00,02:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.41,4.6305
27/09/2019,02:00:00,02:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.41,4.6305
27/09/2019,02:30:00,03:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.41,4.6305
27/09/2019,03:00:00,03:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.83,5.0715
27/09/2019,03:30:00,04:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.54,5.817
27/09/2019,04:00:00,04:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.92,8.316
27/09/2019,04:30:00,05:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.72,7.056
27/09/2019,05:00:00,05:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.08,10.584
27/09/2019,05:30:00,06:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.82,9.261
27/09/2019,06:00:00,06:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.77,8.1585
27/09/2019,06:30:00,07:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.29,10.8045
27/09/2019,07:00:00,07:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
27/09/2019,07:30:00,08:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.97,9.4185
27/09/2019,08:00:00,08:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
27/09/2019,08:30:00,09:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.03,9.4815
27/09/2019,09:00:00,09:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.03,9.4815
27/09/2019,09:30:00,10:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.15,8.5575
27/09/2019,10:00:00,10:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.82,9.261
27/09/2019,10:30:00,11:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.25,8.6625
27/09/2019,11:00:00,11:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.69,8.0745
27/09/2019,11:30:00,12:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.37,7.7385
27/09/2019,12:00:00,12:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.35,7.7175
27/09/2019,12:30:00,13:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.66,6.993
27/09/2019,13:00:00,13:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.55,6.8775
27/09/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.11,6.4155
27/09/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.22,6.531
27/09/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.68,7.014
27/09/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,18.78,19.719
27/09/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,19.83,20.8215
27/09/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,19.77,20.7585
27/09/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.24,22.302
27/09/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,20.69,21.7245
27/09/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.68,22.764
27/09/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.07,9.5235
27/09/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.03,9.4815
27/09/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.74,9.177
27/09/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.6,7.98
27/09/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.77,8.1585
27/09/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.93,7.2765
27/09/2019,21:00:00,21:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.16,7.518
27/09/2019,21:30:00,22:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.13,6.4365
27/09/2019,22:00:00,22:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.89,5.1345
27/09/2019,22:30:00,23:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.62,4.851
27/09/2019,23:00:00,23:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.2,4.41
27/09/2019,23:30:00,00:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,3.61,3.7905
28/09/2019,00:00:00,00:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,3.99,4.1895
28/09/2019,00:30:00,01:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.16,4.368
28/09/2019,01:00:00,01:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,3.99,4.1895
28/09/2019,01:30:00,02:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,3.49,3.6645
28/09/2019,02:00:00,02:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,3.78,3.969
28/09/2019,02:30:00,03:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,3.78,3.969
28/09/2019,03:00:00,03:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,3.99,4.1895
28/09/2019,03:30:00,04:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,3.78,3.969
28/09/2019,04:00:00,04:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.18,4.389
28/09/2019,04:30:00,05:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.35,4.5675
28/09/2019,05:00:00,05:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.38,5.649
28/09/2019,05:30:00,06:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.09,6.3945
28/09/2019,06:00:00,06:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.09,6.3945
28/09/2019,06:30:00,07:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.48,7.854
28/09/2019,07:00:00,07:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.72,7.056
28/09/2019,07:30:00,08:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.72,7.056
28/09/2019,08:00:00,08:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
28/09/2019,08:30:00,09:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.77,8.1585
28/09/2019,09:00:00,09:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
28/09/2019,09:30:00,10:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.24,7.602
28/09/2019,10:00:00,10:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.93,7.2765
28/09/2019,10:30:00,11:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.51,6.8355
28/09/2019,11:00:00,11:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.31,7.6755
28/09/2019,11:30:00,12:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.47,6.7935
28/09/2019,12:00:00,12:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.24,7.602
28/09/2019,12:30:00,13:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.09,6.3945
28/09/2019,13:00:00,13:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.3,6.615
28/09/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.28,6.594
28/09/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.09,6.3945
28/09/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.53,6.8565
28/09/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,18.55,19.4775
28/09/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,19.24,20.202
28/09/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,20.19,21.1995
28/09/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.41,22.4805
28/09/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.08,23.184
28/09/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.88,24.024
28/09/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.6,13.23
28/09/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.6,13.23
28/09/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.01,11.5605
28/09/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.66,10.143
28/09/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.07,9.5235
28/09/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
28/09/2019,21:00:00,21:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.56,7.938
28/09/2019,21:30:00,22:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.56,7.938
28/09/2019,22:00:00,22:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.82,9.261
28/09/2019,22:30:00,23:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.08,10.584
28/09/2019,23:00:00,23:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.35,7.7175
28/09/2019,23:30:00,00:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.35,7.7175
29/09/2019,00:00:00,00:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.72,7.056
29/09/2019,00:30:00,01:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.72,7.056
29/09/2019,01:00:00,01:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.72,7.056
29/09/2019,01:30:00,02:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.65,5.9325
29/09/2019,02:00:00,02:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.27,5.5335
29/09/2019,02:30:00,03:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.2,4.41
29/09/2019,03:00:00,03:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.2,4.41
29/09/2019,03:30:00,04:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,3.97,4.1685
29/09/2019,04:00:00,04:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.68,4.914
29/09/2019,04:30:00,05:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,3.36,3.528
29/09/2019,05:00:00,05:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.62,4.851
29/09/2019,05:30:00,06:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.5,5.775
29/09/2019,06:00:00,06:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.46,5.733
29/09/2019,06:30:00,07:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.23,5.4915
29/09/2019,07:00:00,07:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.83,5.0715
29/09/2019,07:30:00,08:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.25,5.5125
29/09/2019,08:00:00,08:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.22,7.581
29/09/2019,08:30:00,09:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.73,8.1165
29/09/2019,09:00:00,09:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
29/09/2019,09:30:00,10:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.95,9.3975
29/09/2019,10:00:00,10:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
29/09/2019,10:30:00,11:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.03,9.4815
29/09/2019,11:00:00,11:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
29/09/2019,11:30:00,12:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.14,9.597
29/09/2019,12:00:00,12:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.03,9.4815
29/09/2019,12:30:00,13:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.21,8.6205
29/09/2019,13:00:00,13:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.08,7.434
29/09/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.93,7.2765
29/09/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.93,7.2765
29/09/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.02,8.421
29/09/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,20.02,21.021
29/09/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.85,22.9425
29/09/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.45,22.5225
29/09/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.29,23.4045
29/09/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,21.81,22.9005
29/09/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.5,23.625
29/09/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,13.02,13.671
29/09/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,12.81,13.4505
29/09/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.13,11.6865
29/09/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
29/09/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.24,9.702
29/09/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.56,7.938
29/09/2019,21:00:00,21:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.41,9.8805
29/09/2019,21:30:00,22:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.16,7.518
29/09/2019,22:00:00,22:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.03,9.4815
29/09/2019,22:30:00,23:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
29/09/2019,23:00:00,23:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.08,8.484
29/09/2019,23:30:00,00:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.3,6.615
30/09/2019,00:00:00,00:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.09,6.3945
30/09/2019,00:30:00,01:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.93,7.2765
30/09/2019,01:00:00,01:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.62,6.951
30/09/2019,01:30:00,02:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.09,6.3945
30/09/2019,02:00:00,02:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.3,6.615
30/09/2019,02:30:00,03:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.09,6.3945
30/09/2019,03:00:00,03:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.51,6.8355
30/09/2019,03:30:00,04:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.93,7.2765
30/09/2019,04:00:00,04:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.19,8.5995
30/09/2019,04:30:00,05:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.56,7.938
30/09/2019,05:00:00,05:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.45,9.9225
30/09/2019,05:30:00,06:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
30/09/2019,06:00:00,06:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.35,7.7175
30/09/2019,06:30:00,07:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.08,10.584
30/09/2019,07:00:00,07:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.74,10.227
30/09/2019,07:30:00,08:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.09,9.5445
30/09/2019,08:00:00,08:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.6,10.08
30/09/2019,08:30:00,09:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.82,9.261
30/09/2019,09:00:00,09:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.03,9.4815
30/09/2019,09:30:00,10:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
30/09/2019,10:00:00,10:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,9.07,9.5235
30/09/2019,10:30:00,11:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.4,8.82
30/09/2019,11:00:00,11:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
30/09/2019,11:30:00,12:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.14,7.497
30/09/2019,12:00:00,12:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.35,7.7175
30/09/2019,12:30:00,13:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.51,6.8355
30/09/2019,13:00:00,13:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.47,6.7935
30/09/2019,13:30:00,14:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.36,6.678
30/09/2019,14:00:00,14:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.79,8.1795
30/09/2019,14:30:00,15:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.82,9.261
30/09/2019,15:00:00,15:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,20.82,21.861
30/09/2019,15:30:00,16:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.63,23.7615
30/09/2019,16:00:00,16:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.16,23.268
30/09/2019,16:30:00,17:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,22.71,23.8455
30/09/2019,17:00:00,17:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,24.18,25.389
30/09/2019,17:30:00,18:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,24.77,26.0085
30/09/2019,18:00:00,18:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,11.34,11.907
30/09/2019,18:30:00,19:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.5,11.025
30/09/2019,19:00:00,19:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,10.5,11.025
30/09/2019,19:30:00,20:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.38,8.799
30/09/2019,20:00:00,20:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,8.23,8.6415
30/09/2019,20:30:00,21:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.35,7.7175
30/09/2019,21:00:00,21:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,7.98,8.379
30/09/2019,21:30:00,22:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,4.75,4.9875
30/09/2019,22:00:00,22:30:00,E-1R-AGILE-18-02-21-E,_E,Midlands,5.69,5.9745
30/09/2019,22:30:00,23:00:00,E-1R-AGILE-18-02-21-E,_E,Midlands,6.3,6.615
